FILE CREATED BY  : PROGRAM DPASS - VERSION 2.00
DATABASE VERSION : 21.06
DATE AND TIME    : 09/08/2022 20:27:17
PROJECTILE       : Na
TARGET           : Sm
TARGET AT. MASS  : 1.504000E+02
TARGET DENSITY   : 7.520000E+00 g/cm^3
TABULATED OUTPUT : STOPPING FORCE VERSUS ENERGY
DATA TYPE        : SPLINE INTERPOLATED
ABSCISSA UNITS   : MeV/u
ORDINATE UNITS   : eV/nm


      E/n             S(E/n)

  1.000000E-03     2.190774E+02
  1.013925E-03     2.205710E+02
  1.028045E-03     2.220843E+02
  1.042361E-03     2.236165E+02
  1.056876E-03     2.251667E+02
  1.071593E-03     2.267339E+02
  1.086516E-03     2.283168E+02
  1.101646E-03     2.299143E+02
  1.116987E-03     2.315250E+02
  1.132541E-03     2.331474E+02
  1.148312E-03     2.347799E+02
  1.164303E-03     2.364212E+02
  1.180517E-03     2.380709E+02
  1.196956E-03     2.397296E+02
  1.213624E-03     2.413976E+02
  1.230524E-03     2.430754E+02
  1.247660E-03     2.447634E+02
  1.265034E-03     2.464622E+02
  1.282650E-03     2.481723E+02
  1.300511E-03     2.498944E+02
  1.318621E-03     2.516293E+02
  1.336984E-03     2.533775E+02
  1.355602E-03     2.551393E+02
  1.374479E-03     2.569146E+02
  1.393619E-03     2.587034E+02
  1.413026E-03     2.605056E+02
  1.432703E-03     2.623212E+02
  1.452654E-03     2.641501E+02
  1.472883E-03     2.659923E+02
  1.493393E-03     2.678477E+02
  1.514189E-03     2.697163E+02
  1.535275E-03     2.715979E+02
  1.556654E-03     2.734927E+02
  1.578331E-03     2.754006E+02
  1.600310E-03     2.773219E+02
  1.622595E-03     2.792567E+02
  1.645191E-03     2.812051E+02
  1.668101E-03     2.831672E+02
  1.691330E-03     2.851432E+02
  1.714882E-03     2.871334E+02
  1.738762E-03     2.891378E+02
  1.762975E-03     2.911568E+02
  1.787526E-03     2.931905E+02
  1.812418E-03     2.952388E+02
  1.837656E-03     2.973019E+02
  1.863246E-03     2.993798E+02
  1.889193E-03     3.014726E+02
  1.915501E-03     3.035804E+02
  1.942175E-03     3.057032E+02
  1.969220E-03     3.078413E+02
  1.996642E-03     3.099945E+02
  2.024447E-03     3.121632E+02
  2.052638E-03     3.143474E+02
  2.081222E-03     3.165471E+02
  2.110203E-03     3.187625E+02
  2.139589E-03     3.209937E+02
  2.169384E-03     3.232406E+02
  2.199593E-03     3.255036E+02
  2.230223E-03     3.277826E+02
  2.261280E-03     3.300779E+02
  2.292769E-03     3.323895E+02
  2.324697E-03     3.347177E+02
  2.357069E-03     3.370626E+02
  2.389893E-03     3.394243E+02
  2.423173E-03     3.418028E+02
  2.456916E-03     3.441982E+02
  2.491130E-03     3.466106E+02
  2.525820E-03     3.490401E+02
  2.560993E-03     3.514869E+02
  2.596656E-03     3.539510E+02
  2.632815E-03     3.564327E+02
  2.669478E-03     3.589320E+02
  2.706652E-03     3.614491E+02
  2.744343E-03     3.639841E+02
  2.782559E-03     3.665371E+02
  2.821308E-03     3.691082E+02
  2.860596E-03     3.716974E+02
  2.900430E-03     3.743049E+02
  2.940820E-03     3.769308E+02
  2.981772E-03     3.795753E+02
  3.023295E-03     3.822384E+02
  3.065395E-03     3.849205E+02
  3.108082E-03     3.876216E+02
