FILE CREATED BY  : PROGRAM DPASS - VERSION 2.00
DATABASE VERSION : 21.06
DATE AND TIME    : 08/08/2022 20:38:52
PROJECTILE       : Mn
TARGET           : Fr
TABULATED OUTPUT : STOPPING CROSS SECTION VERSUS ENERGY
DATA TYPE        : RAW (ORIGINAL MESH)
ABSCISSA UNITS   : MeV/u
ORDINATE UNITS   : 10^(-15) eV cm^2


      E/n             S(E/n)

  1.000000E-03     1.574676E+02
  1.149757E-03     1.693348E+02
  1.321941E-03     1.821450E+02
  1.519911E-03     1.959726E+02
  1.747528E-03     2.108971E+02
  2.009233E-03     2.269993E+02
  2.310130E-03     2.443654E+02
  2.656088E-03     2.630746E+02
  3.053856E-03     2.832126E+02
  3.511192E-03     3.048625E+02
  4.037017E-03     3.281046E+02
  4.641589E-03     3.530201E+02
  5.336699E-03     3.796935E+02
  6.135907E-03     4.082176E+02
  7.054802E-03     4.386961E+02
  8.111308E-03     4.712412E+02
  9.326033E-03     5.059770E+02
  1.072267E-02     5.430453E+02
  1.232847E-02     5.825891E+02
  1.417474E-02     6.247844E+02
  1.629751E-02     6.698229E+02
  1.873817E-02     7.178964E+02
  2.154435E-02     7.692461E+02
  2.477076E-02     8.242173E+02
  2.848036E-02     8.830221E+02
  3.274549E-02     9.457105E+02
  3.764936E-02     1.012382E+03
  4.328761E-02     1.083388E+03
  4.977024E-02     1.159460E+03
  5.722368E-02     1.241876E+03
  6.579332E-02     1.331625E+03
  7.564633E-02     1.429105E+03
  8.697490E-02     1.534368E+03
  1.000000E-01     1.647293E+03
  1.149757E-01     1.767747E+03
  1.321941E-01     1.895774E+03
  1.519911E-01     2.031146E+03
  1.747528E-01     2.173076E+03
  2.009233E-01     2.320097E+03
  2.310130E-01     2.470182E+03
  2.656088E-01     2.621128E+03
  3.053856E-01     2.771064E+03
  3.511192E-01     2.918767E+03
  4.037017E-01     3.063618E+03
  4.641589E-01     3.205357E+03
  5.336699E-01     3.343421E+03
  6.135907E-01     3.475744E+03
  7.054802E-01     3.599924E+03
  8.111308E-01     3.713684E+03
  9.326033E-01     3.815113E+03
  1.072267E+00     3.901774E+03
  1.232847E+00     3.973239E+03
  1.417474E+00     4.031429E+03
  1.629751E+00     4.075484E+03
  1.873817E+00     4.103758E+03
  2.154435E+00     4.115094E+03
  2.477076E+00     4.108301E+03
  2.848036E+00     4.082767E+03
  3.274549E+00     4.038499E+03
  3.764936E+00     3.975965E+03
  4.328761E+00     3.896250E+03
  4.977024E+00     3.800244E+03
  5.722368E+00     3.689344E+03
  6.579332E+00     3.565009E+03
  7.564633E+00     3.428780E+03
  8.697490E+00     3.282278E+03
  1.000000E+01     3.127148E+03
  1.149757E+01     2.965208E+03
  1.321941E+01     2.798131E+03
  1.519911E+01     2.627869E+03
  1.747528E+01     2.456366E+03
  2.009233E+01     2.285505E+03
  2.310130E+01     2.117175E+03
  2.656088E+01     1.953221E+03
  3.053856E+01     1.795136E+03
  3.511192E+01     1.644401E+03
  4.037017E+01     1.502103E+03
  4.641589E+01     1.369096E+03
  5.336699E+01     1.245813E+03
  6.135907E+01     1.132507E+03
  7.054802E+01     1.029127E+03
  8.111308E+01     9.352920E+02
  9.326033E+01     8.506690E+02
  1.072267E+02     7.746819E+02
  1.232847E+02     7.066855E+02
  1.417474E+02     6.460354E+02
  1.629751E+02     5.921021E+02
  1.873817E+02     5.442564E+02
  2.154435E+02     5.019237E+02
  2.477076E+02     4.645859E+02
  2.848036E+02     4.317620E+02
  3.274549E+02     4.030219E+02
  3.764936E+02     3.779784E+02
  4.328761E+02     3.562814E+02
  4.977024E+02     3.376117E+02
  5.722368E+02     3.216739E+02
  6.579332E+02     3.081885E+02
  7.564633E+02     2.968795E+02
  8.697490E+02     2.874772E+02
  1.000000E+03     2.796531E+02
