FILE CREATED BY  : PROGRAM DPASS - VERSION 2.00
DATABASE VERSION : 21.06
DATE AND TIME    : 08/08/2022 22:29:18
PROJECTILE       : Cs
TARGET           : Mg
TABULATED OUTPUT : STOPPING CROSS SECTION VERSUS ENERGY
DATA TYPE        : RAW (ORIGINAL MESH)
ABSCISSA UNITS   : MeV/u
ORDINATE UNITS   : 10^(-15) eV cm^2


      E/n             S(E/n)

  1.000000E-03     8.174601E+01
  1.149757E-03     8.768075E+01
  1.321941E-03     9.405702E+01
  1.519911E-03     1.009105E+02
  1.747528E-03     1.082801E+02
  2.009233E-03     1.162081E+02
  2.310130E-03     1.247409E+02
  2.656088E-03     1.339302E+02
  3.053856E-03     1.438329E+02
  3.511192E-03     1.545116E+02
  4.037017E-03     1.660354E+02
  4.641589E-03     1.784808E+02
  5.336699E-03     1.919309E+02
  6.135907E-03     2.064797E+02
  7.054802E-03     2.222268E+02
  8.111308E-03     2.392877E+02
  9.326033E-03     2.577711E+02
  1.072267E-02     2.778187E+02
  1.232847E-02     2.995662E+02
  1.417474E-02     3.231579E+02
  1.629751E-02     3.487499E+02
  1.873817E-02     3.764985E+02
  2.154435E-02     4.065527E+02
  2.477076E-02     4.390807E+02
  2.848036E-02     4.742295E+02
  3.274549E-02     5.121430E+02
  3.764936E-02     5.529455E+02
  4.328761E-02     5.967374E+02
  4.977024E-02     6.436960E+02
  5.722368E-02     6.939495E+02
  6.579332E-02     7.473948E+02
  7.564633E-02     8.038041E+02
  8.697490E-02     8.632154E+02
  1.000000E-01     9.260311E+02
  1.149757E-01     9.925275E+02
  1.321941E-01     1.062684E+03
  1.519911E-01     1.136567E+03
  1.747528E-01     1.214506E+03
  2.009233E-01     1.296952E+03
  2.310130E-01     1.384558E+03
  2.656088E-01     1.477123E+03
  3.053856E-01     1.573498E+03
  3.511192E-01     1.672503E+03
  4.037017E-01     1.773315E+03
  4.641589E-01     1.875510E+03
  5.336699E-01     1.978644E+03
  6.135907E-01     2.082023E+03
  7.054802E-01     2.184385E+03
  8.111308E-01     2.284093E+03
  9.326033E-01     2.379128E+03
  1.072267E+00     2.467283E+03
  1.232847E+00     2.546354E+03
  1.417474E+00     2.614756E+03
  1.629751E+00     2.671475E+03
  1.873817E+00     2.716098E+03
  2.154435E+00     2.748702E+03
  2.477076E+00     2.769721E+03
  2.848036E+00     2.779616E+03
  3.274549E+00     2.778872E+03
  3.764936E+00     2.767885E+03
  4.328761E+00     2.746972E+03
  4.977024E+00     2.716385E+03
  5.722368E+00     2.676258E+03
  6.579332E+00     2.626751E+03
  7.564633E+00     2.567926E+03
  8.697490E+00     2.500349E+03
  1.000000E+01     2.423694E+03
  1.149757E+01     2.339182E+03
  1.321941E+01     2.247352E+03
  1.519911E+01     2.148481E+03
  1.747528E+01     2.043814E+03
  2.009233E+01     1.934374E+03
  2.310130E+01     1.821719E+03
  2.656088E+01     1.706874E+03
  3.053856E+01     1.591304E+03
  3.511192E+01     1.476441E+03
  4.037017E+01     1.363605E+03
  4.641589E+01     1.254084E+03
  5.336699E+01     1.148972E+03
  6.135907E+01     1.049253E+03
  7.054802E+01     9.556196E+02
  8.111308E+01     8.686365E+02
  9.326033E+01     7.886249E+02
  1.072267E+02     7.155956E+02
  1.232847E+02     6.496373E+02
  1.417474E+02     5.904233E+02
  1.629751E+02     5.376509E+02
  1.873817E+02     4.908826E+02
  2.154435E+02     4.496503E+02
  2.477076E+02     4.134739E+02
  2.848036E+02     3.818681E+02
  3.274549E+02     3.543687E+02
  3.764936E+02     3.305445E+02
  4.328761E+02     3.100019E+02
  4.977024E+02     2.923889E+02
  5.722368E+02     2.773871E+02
  6.579332E+02     2.647159E+02
  7.564633E+02     2.541186E+02
  8.697490E+02     2.453769E+02
  1.000000E+03     2.381713E+02
