FILE CREATED BY  : PROGRAM DPASS - VERSION 2.00
DATABASE VERSION : 21.06
DATE AND TIME    : 08/08/2022 23:59:06
PROJECTILE       : Pt
TARGET           : Hg
TABULATED OUTPUT : STOPPING CROSS SECTION VERSUS ENERGY
DATA TYPE        : RAW (ORIGINAL MESH)
ABSCISSA UNITS   : MeV/u
ORDINATE UNITS   : 10^(-15) eV cm^2


      E/n             S(E/n)

  1.000000E-03     3.250082E+02
  1.149757E-03     3.484249E+02
  1.321941E-03     3.735573E+02
  1.519911E-03     4.005365E+02
  1.747528E-03     4.295007E+02
  2.009233E-03     4.606001E+02
  2.310130E-03     4.939989E+02
  2.656088E-03     5.298644E+02
  3.053856E-03     5.683953E+02
  3.511192E-03     6.097957E+02
  4.037017E-03     6.542882E+02
  4.641589E-03     7.021161E+02
  5.336699E-03     7.535459E+02
  6.135907E-03     8.088662E+02
  7.054802E-03     8.683772E+02
  8.111308E-03     9.324232E+02
  9.326033E-03     1.001368E+03
  1.072267E-02     1.075605E+03
  1.232847E-02     1.155547E+03
  1.417474E-02     1.241659E+03
  1.629751E-02     1.334410E+03
  1.873817E-02     1.434308E+03
  2.154435E-02     1.541878E+03
  2.477076E-02     1.657672E+03
  2.848036E-02     1.782245E+03
  3.274549E-02     1.916190E+03
  3.764936E-02     2.060084E+03
  4.328761E-02     2.214521E+03
  4.977024E-02     2.380117E+03
  5.722368E-02     2.557539E+03
  6.579332E-02     2.747502E+03
  7.564633E-02     2.950776E+03
  8.697490E-02     3.168298E+03
  1.000000E-01     3.401213E+03
  1.149757E-01     3.650422E+03
  1.321941E-01     3.916611E+03
  1.519911E-01     4.200586E+03
  1.747528E-01     4.503564E+03
  2.009233E-01     4.827333E+03
  2.310130E-01     5.174254E+03
  2.656088E-01     5.547209E+03
  3.053856E-01     5.949571E+03
  3.511192E-01     6.383666E+03
  4.037017E-01     6.849768E+03
  4.641589E-01     7.347144E+03
  5.336699E-01     7.874284E+03
  6.135907E-01     8.428133E+03
  7.054802E-01     9.005316E+03
  8.111308E-01     9.602265E+03
  9.326033E-01     1.021346E+04
  1.072267E+00     1.083106E+04
  1.232847E+00     1.144828E+04
  1.417474E+00     1.205593E+04
  1.629751E+00     1.264349E+04
  1.873817E+00     1.320114E+04
  2.154435E+00     1.371951E+04
  2.477076E+00     1.419100E+04
  2.848036E+00     1.461004E+04
  3.274549E+00     1.497249E+04
  3.764936E+00     1.527445E+04
  4.328761E+00     1.551202E+04
  4.977024E+00     1.568190E+04
  5.722368E+00     1.578235E+04
  6.579332E+00     1.581386E+04
  7.564633E+00     1.577908E+04
  8.697490E+00     1.568190E+04
  1.000000E+01     1.552608E+04
  1.149757E+01     1.531509E+04
  1.321941E+01     1.505374E+04
  1.519911E+01     1.474476E+04
  1.747528E+01     1.439044E+04
  2.009233E+01     1.399275E+04
  2.310130E+01     1.355446E+04
  2.656088E+01     1.307775E+04
  3.053856E+01     1.256614E+04
  3.511192E+01     1.202510E+04
  4.037017E+01     1.145911E+04
  4.641589E+01     1.087426E+04
  5.336699E+01     1.027665E+04
  6.135907E+01     9.673423E+03
  7.054802E+01     9.071443E+03
  8.111308E+01     8.477972E+03
  9.326033E+01     7.899472E+03
  1.072267E+02     7.342300E+03
  1.232847E+02     6.811497E+03
  1.417474E+02     6.311538E+03
  1.629751E+02     5.845902E+03
  1.873817E+02     5.416398E+03
  2.154435E+02     5.024150E+03
  2.477076E+02     4.669416E+03
  2.848036E+02     4.351504E+03
  3.274549E+02     4.069022E+03
  3.764936E+02     3.820013E+03
  4.328761E+02     3.602868E+03
  4.977024E+02     3.414941E+03
  5.722368E+02     3.253716E+03
  6.579332E+02     3.116754E+03
  7.564633E+02     3.001454E+03
  8.697490E+02     2.905257E+03
  1.000000E+03     2.825000E+03
