FILE CREATED BY  : PROGRAM DPASS - VERSION 2.00
DATABASE VERSION : 21.06
DATE AND TIME    : 08/08/2022 21:45:20
PROJECTILE       : Tc
TARGET           : Pd
TABULATED OUTPUT : STOPPING CROSS SECTION VERSUS ENERGY
DATA TYPE        : RAW (ORIGINAL MESH)
ABSCISSA UNITS   : MeV/u
ORDINATE UNITS   : 10^(-15) eV cm^2


      E/n             S(E/n)

  1.000000E-03     1.416675E+02
  1.149757E-03     1.518674E+02
  1.321941E-03     1.628107E+02
  1.519911E-03     1.745565E+02
  1.747528E-03     1.871521E+02
  2.009233E-03     2.006678E+02
  2.310130E-03     2.151930E+02
  2.656088E-03     2.307789E+02
  3.053856E-03     2.475224E+02
  3.511192E-03     2.655081E+02
  4.037017E-03     2.848388E+02
  4.641589E-03     3.056220E+02
  5.336699E-03     3.279810E+02
  6.135907E-03     3.520496E+02
  7.054802E-03     3.779768E+02
  8.111308E-03     4.059226E+02
  9.326033E-03     4.360582E+02
  1.072267E-02     4.685890E+02
  1.232847E-02     5.037826E+02
  1.417474E-02     5.419082E+02
  1.629751E-02     5.832231E+02
  1.873817E-02     6.279777E+02
  2.154435E-02     6.764147E+02
  2.477076E-02     7.287950E+02
  2.848036E-02     7.854175E+02
  3.274549E-02     8.466442E+02
  3.764936E-02     9.129239E+02
  4.328761E-02     9.848067E+02
  4.977024E-02     1.062966E+03
  5.722368E-02     1.148178E+03
  6.579332E-02     1.241321E+03
  7.564633E-02     1.343370E+03
  8.697490E-02     1.455347E+03
  1.000000E-01     1.578294E+03
  1.149757E-01     1.713215E+03
  1.321941E-01     1.861010E+03
  1.519911E-01     2.022434E+03
  1.747528E-01     2.198023E+03
  2.009233E-01     2.388042E+03
  2.310130E-01     2.592459E+03
  2.656088E-01     2.810912E+03
  3.053856E-01     3.042667E+03
  3.511192E-01     3.286360E+03
  4.037017E-01     3.538906E+03
  4.641589E-01     3.794183E+03
  5.336699E-01     4.048121E+03
  6.135907E-01     4.298280E+03
  7.054802E-01     4.539711E+03
  8.111308E-01     4.766322E+03
  9.326033E-01     4.972910E+03
  1.072267E+00     5.155437E+03
  1.232847E+00     5.311392E+03
  1.417474E+00     5.439858E+03
  1.629751E+00     5.541298E+03
  1.873817E+00     5.616998E+03
  2.154435E+00     5.668319E+03
  2.477076E+00     5.696453E+03
  2.848036E+00     5.702206E+03
  3.274549E+00     5.686093E+03
  3.764936E+00     5.648500E+03
  4.328761E+00     5.589939E+03
  4.977024E+00     5.511017E+03
  5.722368E+00     5.412516E+03
  6.579332E+00     5.295367E+03
  7.564633E+00     5.160624E+03
  8.697490E+00     5.009535E+03
  1.000000E+01     4.843137E+03
  1.149757E+01     4.662746E+03
  1.321941E+01     4.469475E+03
  1.519911E+01     4.264851E+03
  1.747528E+01     4.050571E+03
  2.009233E+01     3.828528E+03
  2.310130E+01     3.600932E+03
  2.656088E+01     3.370316E+03
  3.053856E+01     3.139165E+03
  3.511192E+01     2.910260E+03
  4.037017E+01     2.686051E+03
  4.641589E+01     2.469080E+03
  5.336699E+01     2.261435E+03
  6.135907E+01     2.064937E+03
  7.054802E+01     1.880951E+03
  8.111308E+01     1.710530E+03
  9.326033E+01     1.554096E+03
  1.072267E+02     1.411835E+03
  1.232847E+02     1.283470E+03
  1.417474E+02     1.168464E+03
  1.629751E+02     1.066109E+03
  1.873817E+02     9.754793E+02
  2.154435E+02     8.956095E+02
  2.477076E+02     8.255399E+02
  2.848036E+02     7.643224E+02
  3.274549E+02     7.110494E+02
  3.764936E+02     6.648930E+02
  4.328761E+02     6.251009E+02
  4.977024E+02     5.910021E+02
  5.722368E+02     5.619905E+02
  6.579332E+02     5.375133E+02
  7.564633E+02     5.170434E+02
  8.697490E+02     5.001159E+02
  1.000000E+03     4.861129E+02
