300.0	0.5334	A	Li73b
400.0	0.5726	A	
500.0	0.5924	A	
600.0	0.6004	A	
700.0	0.6009	A	
800.0	0.5971	A	
900.0	0.5905	A	
1000	0.5825	A	
1100	0.5735	A	
1200	0.5636	A	
1300	0.5537	A	
1400	0.5442	A	
1500	0.5343	A	
1600	0.5249	A	
1700	0.5159	A	
1800	0.5069	A	
1900	0.4984	A	
2000	0.4904	A	
2000	0.5051	B	Ch73
