400.00	101.40	B	Trz18
800.00	110.70	B	
1200.0	110.12	B	
1600.0	106.05	B	
2000.0	101.11	B	
2400.0	96.171	B	
2800.0	91.231	B	
3200.0	86.583	B	
3600.0	82.515	B	
4000.0	78.738	B	
4800.0	72.055	B	
5600.0	66.825	B	
6400.0	62.758	B	
7200.0	59.852	B	
40.800	37.186	A	Kt83b
78.780	54.878	A	
127.29	69.851	A	
159.68	77.242	A	
220.68	97.725	A	
260.85	110.39	A	
300.09	115.97	A	
