100.0	36.0	A
128.0	39.3	A
164.0	42.8	A
208.0	46.3	A
264.0	49.8	A
340.0	53.0	A
432.0	55.6	A
552.0	57.6	A
704.0	58.2	A
900.0	57.1	A
1152	54.8	A
1472	51.5	A
1880	47.2	A
2400	42.4	A
2299	41.1	B
2303	40.6	B
2305	41.8	B
2306	40.8	B
240.0	47.4	C
291.0	47.9	C
386.0	54.7	C
478.0	56.4	C
575.0	58.9	C
685.0	59.0	C
925.0	56.3	C
971.0	56.0	C
1460	50.3	C
1990	44.4	C
2470	39.7	C
2970	36.5	C
